isbn,authors,original_publication_year,title,language_code,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,to_read_count,author_nationality,age_group,main_genre,sale price,avg_sale_price,score_rating,score_recency,score_pricing,score_final
684856476,Hunter S. Thompson,1998,The Rum Diary,eng,3.83,39300,43380,1829,0.0,American,Adult,historical,4.194918032786885,5.271463414634146,0.7946058091286307,0.9095238095238095,0.6160650659876291,0.7755189863048839
786890754,Cecelia Ahern,2003,P.S. I Love You,eng,4.01,262921,283413,7069,0.0,Irish,Young Adult,romance,4.39981981981982,4.6415094339622645,0.8319502074688796,0.9333333333333333,0.5424436424576079,0.7755131757248341
1594206279,"Aziz Ansari, Eric Klinenberg",2015,Modern Romance,eng,3.85,94231,105957,10334,0.0,American,Adult,romance,0.99,4.530333333333333,0.7987551867219916,0.9904761904761905,0.5294507206856253,0.7754801480373414
1931514585,Fuyumi Soryo,1996,"Mars, Volume 01",eng,4.13,14044,14105,221,0.0,Japanese,Young Adult,romance,4.39981981981982,4.6415094339622645,0.8568464730290456,0.9,0.5424436424576079,0.7754716819489007
316012823,Kate Atkinson,2006,"One Good Turn (Jackson Brodie, #2)",eng,3.79,19384,22415,2198,0.0,Australian,Adult,thriller,5.154090909090909,5.038157894736842,0.7863070539419087,0.9476190476190476,0.5887991306665573,0.775448275062445
385517238,John Grisham,2006,The Innocent Man: Murder and Injustice in a Small Town,eng,3.79,43793,48240,3891,142.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.7863070539419087,0.9476190476190476,0.5887991306665573,0.775448275062445
316159417,"Åsne Seierstad, Ingrid Christopherson",2002,The Bookseller of Kabul,eng,3.76,30531,33890,2664,1.0,Norwegian,Adult,historical,4.194918032786885,5.271463414634146,0.7800829875518671,0.9285714285714286,0.6160650659876291,0.7754241433884642
743426800,Clive Cussler,1994,"Inca Gold (Dirk Pitt, #12)",eng,3.96,20297,21678,489,0.0,American,Adult,thriller,5.154090909090909,5.1240000000000006,0.8215767634854771,0.8904761904761904,0.5988313206077134,0.775422958719362
375724834,Jonathan Lethem,1999,Motherless Brooklyn,eng,3.91,23614,25320,2117,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.8112033195020747,0.9142857142857143,0.5887991306665573,0.7754067812865113
743262131,David McCullough,1977,"The Path Between the Seas: The Creation of the Panama Canal, 1870-1914",eng,4.19,9349,11891,1052,57.0,American,Adult,historical,4.194918032786885,5.271463414634146,0.8692946058091287,0.8095238095238095,0.6160650659876291,0.7753945049770831
810959542,"Frida Kahlo, Carlos Fuentes, Sarah M. Lowe",1995,The Diary of Frida Kahlo: An Intimate Self-Portrait,eng,3.88,25038,25315,243,0.0,American,Adult,historical,4.194918032786885,5.271463414634146,0.8049792531120331,0.8952380952380953,0.6160650659876291,0.7753826496125306
307237699,Barack Obama,2006,The Audacity of Hope: Thoughts on Reclaiming the American Dream,eng,3.69,110873,114115,4511,12.0,American,Adult,historical,4.99,5.271463414634146,0.7655601659751037,0.9476190476190476,0.6160650659876291,0.7753293004720445
1612130585,E.L. James,2011,"Fifty Shades Darker (Fifty Shades, #2)",eng,3.87,552059,623340,28052,0.0,British,Young Adult,romance,4.39981981981982,4.6415094339622645,0.8029045643153526,0.9714285714285714,0.5424436424576079,0.7753234898919947
393320928,Richard Feynman,1988,What Do You Care What Other People Think?,eng,4.28,14948,16457,638,13.0,American,Adult,science-fiction,5.405,4.607142857142857,0.8879668049792531,0.861904761904762,0.5384272914463798,0.7752863379970437
452298385,Sarah Jio,2012,Blackberry Winter,eng,3.96,10907,12704,1813,0.0,American,Children,romance,4.39981981981982,4.386363636363637,0.8215767634854771,0.9761904761904762,0.5126252788894005,0.7752754319181538
1400064287,"Chip Heath, Dan Heath",2006,Made to Stick: Why Some Ideas Survive and Others Die,eng,3.97,46736,48407,1967,0.0,American,Adult,non-fiction,4.603953488372093,4.607142857142857,0.8236514522821576,0.9476190476190476,0.5384272914463798,0.7752744826324912
031242681X,Augusten Burroughs,2006,Possible Side Effects,eng,3.97,38243,39653,1351,0.0,American,Adult,non-fiction,4.603953488372093,4.607142857142857,0.8236514522821576,0.9476190476190476,0.5384272914463798,0.7752744826324912
385339690,John Grisham,1996,The Runaway Jury,eng,3.96,222712,226861,1700,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.8215767634854771,0.9,0.5887991306665573,0.7752704445941581
812971426,Victoria Finlay,2003,Color: A Natural History of the Palette,eng,3.74,42256,42661,514,0.0,British,Adult,historical,4.194918032786885,5.271463414634146,0.7759336099585062,0.9333333333333333,0.6160650659876291,0.7751929637796913
60737557,Michael Thomas Ford,2008,Suicide Notes,eng,3.92,14749,15399,1096,0.0,American,Young Adult,romance,4.39981981981982,4.6415094339622645,0.8132780082987551,0.9571428571428572,0.5424436424576079,0.7751871531996415
1439171211,Sam Harris,2010,The Moral Landscape: How Science Can Determine Human Values,eng,3.9,14300,15256,859,0.0,American,Adult,non-fiction,4.603953488372093,4.607142857142857,0.8091286307053941,0.9666666666666667,0.5384272914463798,0.7751796397160716
1416905855,Laurie Halse Anderson,2008,"Chains (Seeds of America, #1)",eng,4.09,32493,33961,4202,0.0,American,Children,historical,4.194918032786885,4.238181818181818,0.8485477178423235,0.9571428571428572,0.49530757516733365,0.7751542168299865
449000656,Sue Grafton,1993,"J is for Judgment (Kinsey Millhone, #10)",eng,4.01,39214,41729,525,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.8319502074688796,0.8857142857142857,0.5887991306665573,0.7751341079018048
670012254,Susane Colasanti,2012,Keep Holding On,eng,3.85,11397,11697,924,0.0,American,Young Adult,romance,4.39981981981982,4.6415094339622645,0.7987551867219916,0.9761904761904762,0.5424436424576079,0.7750923102832219
316010707,Kate Atkinson,2004,Case Histories (Jackson Brodie #1),eng,3.82,54908,60139,4910,0.0,Australian,Adult,thriller,5.154090909090909,5.038157894736842,0.7925311203319502,0.9380952380952381,0.5887991306665573,0.7750807587613187
515141429,Lee Child,1997,"Killing Floor (Jack Reacher, #1)",eng,4.04,162972,182703,8032,0.0,American,Children,thriller,5.154090909090909,4.8025,0.8381742738589211,0.9047619047619048,0.5612582781456954,0.7750757644158485
140003003X,Bill Clinton,2004,My Life,eng,3.72,35852,37311,1049,0.0,American,Adult,historical,4.194918032786885,5.271463414634146,0.7717842323651453,0.9380952380952381,0.6160650659876291,0.7749617841709182
1936365014,"Miranda July, Brigitte Sire",2011,It Chooses You,eng,3.88,16044,16375,492,0.0,American,Adult,non-fiction,4.603953488372093,4.607142857142857,0.8049792531120331,0.9714285714285714,0.5384272914463798,0.7749484601072986
61730327,"William Kamkwamba, Bryan Mealer",2009,The Boy Who Harnessed the Wind: Creating Currents of Electricity and Hope,eng,4.07,13374,14754,2555,0.0,American,Children,historical,4.194918032786885,4.238181818181818,0.8443983402489627,0.9619047619047619,0.49530757516733365,0.7749230372212137
425212696,Sue Grafton,2005,"S is for Silence (Kinsey Millhone, #19)",eng,3.9,17879,19471,898,0.0,American,Children,thriller,5.154090909090909,4.8025,0.8091286307053941,0.9428571428571428,0.5612582781456954,0.7748860785830092
385348614,Gretchen Rubin,2015,Better Than Before: Mastering the Habits of Our Everyday Lives,eng,3.81,16550,18727,2163,0.0,American,Adult,non-fiction,4.603953488372093,4.607142857142857,0.7904564315352697,0.9904761904761905,0.5384272914463798,0.774853617190879
316196991,Anthony Horowitz,2011,"The House of Silk (Sherlock Holmes, #1)",eng,3.95,23541,29174,3266,0.0,British,Young Adult,thriller,5.154090909090909,4.438181818181818,0.8195020746887967,0.9714285714285714,0.5186811630130679,0.7748337502080105
399157301,"Tom Clancy, Peter Telep",2011,"Against All Enemies (Max Moore, #1)",eng,3.95,8471,9459,515,0.0,American,Young Adult,thriller,5.154090909090909,4.438181818181818,0.8195020746887967,0.9714285714285714,0.5186811630130679,0.7748337502080105
380713810,Bill Bryson,1994,Made in America: An Informal History of the English Language in the United States,eng,3.89,9638,10865,655,0.0,American,Adult,historical,4.194918032786885,5.271463414634146,0.8070539419087137,0.8904761904761904,0.6160650659876291,0.7747839537026313
842335722,Francine Rivers,1999,Leota's Garden,eng,4.07,15039,15989,657,0.0,American,Young Adult,romance,4.39981981981982,4.6415094339622645,0.8443983402489627,0.9142857142857143,0.5424436424576079,0.7747781431225818
812975219,Nassim Nicholas Taleb,2001,Fooled by Randomness: The Hidden Role of Chance in Life and in the Markets,eng,4.05,28674,30789,1207,0.0,American,Adult,non-fiction,4.603953488372093,4.607142857142857,0.8402489626556016,0.9238095238095239,0.5384272914463798,0.7747706296390117
375760393,Michael Pollan,2001,The Botany of Desire: A Plant's-Eye View of the World,en-CA,4.05,37200,38145,2753,0.0,American,Adult,non-fiction,4.603953488372093,4.607142857142857,0.8402489626556016,0.9238095238095239,0.5384272914463798,0.7747706296390117
60531231,Julia Quinn,2004,"When He was Wicked (Bridgertons, #6)",eng,4.03,24085,26005,1092,0.0,American,Adult,romance,4.39981981981982,4.530333333333333,0.8360995850622407,0.9380952380952381,0.5294507206856253,0.7747036216591554
1400067685,Elizabeth Strout,2013,The Burgess Boys,eng,3.54,39445,45050,5320,0.0,American,Adult,classics,4.591428571428572,5.323333333333333,0.7344398340248962,0.9809523809523809,0.6221269964939619,0.7746997468438614
1400067693,"Elizabeth Strout, Goran Skrobonja",2016,My Name Is Lucy Barton,eng,3.51,49578,65707,8732,0.0,American,Adult,historical,4.194918032786885,5.271463414634146,0.7282157676348547,0.9952380952380953,0.6160650659876291,0.7746772554216592
307272591,Carl Hiaasen,2013,Bad Monkey,eng,3.66,27437,31640,3789,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.7593360995850622,0.9809523809523809,0.5887991306665573,0.7746598933197064
006245496X,"Anderson Cooper, Gloria Vanderbilt",2016,"The Rainbow Comes and Goes: A Mother and Son On Life, Love, and Loss",eng,3.79,10758,14694,1659,0.0,American,Adult,non-fiction,4.603953488372093,4.607142857142857,0.7863070539419087,0.9952380952380953,0.5384272914463798,0.7746224375821059
1568584253,"Simon Kuper, Stefan Szymanski",2009,"Soccernomics: Why England Loses, Why Germany and Brazil Win, and Why the U.S., Japan, Australia, Turkey--and Even Iraq--Are Destined to Become the Kings of the World's Most Popular Sport",eng,3.91,10577,11824,541,0.0,British,Adult,non-fiction,4.603953488372093,4.607142857142857,0.8112033195020747,0.9619047619047619,0.5384272914463798,0.7745809438061725
739420232,Debbie Macomber,2001,"16 Lighthouse Road (Cedar Cove, #1)",eng,4.08,9938,17930,1100,0.0,American,Adult,romance,4.39981981981982,4.530333333333333,0.8464730290456431,0.9238095238095239,0.5294507206856253,0.7745672849668019
61836923,Dennis Lehane,2010,"Moonlight Mile (Kenzie & Gennaro,#6)",eng,3.71,15028,17273,1800,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.7697095435684647,0.9666666666666667,0.5887991306665573,0.7745235566273532
399142789,Neale Donald Walsch,1995,"Conversations with God: An Uncommon Dialogue, Book 1",eng,4.15,21977,22988,1115,0.0,American,Adult,non-fiction,4.603953488372093,4.607142857142857,0.8609958506224067,0.8952380952380953,0.5384272914463798,0.7744979562543052
61976792,Maureen Johnson,2011,"The Last Little Blue Envelope (Little Blue Envelope, #2)",eng,3.86,19275,20354,1499,0.0,American,Young Adult,romance,4.39981981981982,4.6415094339622645,0.8008298755186721,0.9714285714285714,0.5424436424576079,0.7744936143733225
006053124X,Julia Quinn,2005,"It's in His Kiss (Bridgertons, #7)",eng,4.01,20377,22188,920,0.0,American,Adult,romance,4.39981981981982,4.530333333333333,0.8319502074688796,0.9428571428571428,0.5294507206856253,0.7744724420503823
62068520,Sarah MacLean,2012,"A Rogue by Any Other Name (The Rules of Scoundrels, #1)",eng,3.95,21565,24286,1944,0.0,American,Children,romance,4.39981981981982,4.386363636363637,0.8195020746887967,0.9761904761904762,0.5126252788894005,0.7744455563994816
525951059,Harlan Coben,2009,Long Lost  (Myron Bolitar #9),eng,3.94,17996,20788,1560,0.0,American,Adult,romance,4.39981981981982,4.530333333333333,0.8174273858921162,0.9619047619047619,0.5294507206856253,0.7743775991339628
174275001X,Deborah Rodriguez,2011,The Little Coffee Shop of Kabul,eng,3.57,7607,12693,1571,0.0,American,Adult,romance,4.39981981981982,5.323333333333333,0.7406639004149377,0.9714285714285714,0.6221269964939619,0.7743322305427351
312423799,Augusten Burroughs,2003,Dry,eng,4.01,70550,73886,3148,0.0,American,Adult,non-fiction,4.603953488372093,4.607142857142857,0.8319502074688796,0.9333333333333333,0.5384272914463798,0.7743082704214658
145165801X,Jennifer Echols,2012,Such a Rush,eng,3.84,13370,13796,1149,0.0,American,Young Adult,romance,4.39981981981982,4.6415094339622645,0.7966804979253111,0.9761904761904762,0.5424436424576079,0.7742624347645497
62218360,"Steven D. Levitt, Stephen J. Dubner",2014,Think Like a Freak,eng,3.82,25990,32724,2675,0.0,American,Adult,non-fiction,4.603953488372093,4.607142857142857,0.7925311203319502,0.9857142857142858,0.5384272914463798,0.7742549212809797
679774025,Rick Bragg,1997,All Over But the Shoutin',eng,4.09,21072,21783,1444,0.0,American,Young Adult,historical,4.194918032786885,4.66,0.8485477178423235,0.9047619047619048,0.5446045968056097,0.7742290376071838
1421511835,Arina Tanemura,2005,"The Gentlemen's Alliance †, Vol. 1",eng,3.96,13260,13431,150,0.0,Japanese,Young Adult,romance,4.39981981981982,4.6415094339622645,0.8215767634854771,0.9428571428571428,0.5424436424576079,0.774220940988616
307700003,Julie Otsuka,2011,The Buddha in the Attic,eng,3.59,28149,33356,5368,0.0,American,Adult,historical,4.194918032786885,5.271463414634146,0.7448132780082987,0.9714285714285714,0.6160650659876291,0.7741734024281797
044657161X,Jill Shalvis,2010,"Simply Irresistible (Lucky Harbor, #1)",eng,3.92,27319,28849,1717,0.0,American,Adult,romance,4.39981981981982,4.530333333333333,0.8132780082987551,0.9666666666666667,0.5294507206856253,0.7741464195251897
393343448,Michael   Lewis,2011,Boomerang: Travels in the New Third World,eng,3.87,15616,32446,1933,0.0,American,Adult,non-fiction,4.603953488372093,4.607142857142857,0.8029045643153526,0.9714285714285714,0.5384272914463798,0.7741185845886264
778321606,Debbie Macomber,2003,"The Shop on Blossom Street (Blossom Street, #1)",eng,4.04,22861,24892,1668,0.0,American,Adult,romance,4.39981981981982,4.530333333333333,0.8381742738589211,0.9333333333333333,0.5294507206856253,0.774104925749256
380715430,Bill Bryson,1990,The Mother Tongue: English and How It Got That Way,eng,3.95,24133,26951,1993,348.0,American,Adult,historical,4.194918032786885,5.271463414634146,0.8195020746887967,0.8714285714285714,0.6160650659876291,0.7740489211003788
786891122,George Carlin,1997,Brain Droppings,eng,4.11,13255,13900,394,0.0,American,Adult,non-fiction,4.603953488372093,4.607142857142857,0.8526970954356846,0.9047619047619048,0.5384272914463798,0.7740355970367593
425213617,Shayla Black,2007,"Wicked Ties (Wicked Lovers, #1)",eng,3.97,22097,24470,1360,0.0,American,Adult,romance,4.39981981981982,4.530333333333333,0.8236514522821576,0.9523809523809523,0.5294507206856253,0.7740100828328365
1576737160,"Brennan Manning, Michael W. Smith, Rich Mullins",1990,"The Ragamuffin Gospel: Good News for the Bedraggled, Beat-Up, and Burnt Out",eng,4.23,24568,26144,1030,0.0,American,Adult,non-fiction,4.603953488372093,4.607142857142857,0.8775933609958506,0.8714285714285714,0.5384272914463798,0.7739941032608256
345494857,Alison Weir,2006,Innocent Traitor,eng,3.94,24976,26722,1589,0.0,British,Young Adult,romance,4.39981981981982,4.6415094339622645,0.8174273858921162,0.9476190476190476,0.5424436424576079,0.773989761379843
66620996,James C. Collins,2001,Good to Great: Why Some Companies Make the Leap... and Others Don't,eng,4.04,85277,88373,3100,0.0,American,Adult,non-fiction,4.99,4.607142857142857,0.8381742738589211,0.9238095238095239,0.5384272914463798,0.7739407541203395
307951529,Chris Guillebeau,2012,"The $100 Startup: Reinvent the Way You Make a Living, Do What You Love, and Create a New Future",eng,3.85,26097,27753,1122,0.0,American,Adult,non-fiction,4.603953488372093,4.607142857142857,0.7987551867219916,0.9761904761904762,0.5384272914463798,0.7738874049798534
312966091,Janet Evanovich,1997,"Three to Get Deadly (Stephanie Plum, #3)",eng,4.14,113400,118305,2912,27.0,American,Adult,romance,4.39981981981982,4.530333333333333,0.858921161825726,0.9047619047619048,0.5294507206856253,0.7738322523645493
688172377,"Waris Dirie, Cathleen Miller",1998,Desert Flower,eng,4.09,9609,12900,821,9.0,American,Adult,non-fiction,4.603953488372093,4.607142857142857,0.8485477178423235,0.9095238095238095,0.5384272914463798,0.7738044174279862
144241314X,Lauren Barnholdt,2011,Sometimes It Happens,eng,3.85,11911,12156,561,0.0,American,Young Adult,romance,4.39981981981982,4.6415094339622645,0.7987551867219916,0.9714285714285714,0.5424436424576079,0.7736637388546503
312992629,Elin Hilderbrand,2005,The Blue Bistro,eng,4.0,16398,18143,1469,0.0,American,Adult,romance,4.39981981981982,4.530333333333333,0.8298755186721991,0.9428571428571428,0.5294507206856253,0.7736425665317102
671447548,David McCullough,1981,Mornings on Horseback,eng,4.1,18321,18950,1073,48.0,American,Adult,historical,4.194918032786885,5.271463414634146,0.850622406639004,0.8285714285714286,0.6160650659876291,0.773639911023319
778313468,Diane Chamberlain,2012,The Good Father,eng,3.94,10068,11400,1131,0.0,American,Children,romance,4.39981981981982,4.386363636363637,0.8174273858921162,0.9761904761904762,0.5126252788894005,0.7736156808808095
